587,Fall,Tu  W  Th,Sep,29,9,12,72
588,Summer,M  Tu  Th,Jul,27,17,3,4.5
589,Winter,Tu,Mar,10,19,1,1
590,Fall,Su  M  Tu  W  Th  Sa,Dec,21,9,2,21
591,Fall,M  Tu  W  Th  F,Sep,9,11,17,56.83333206
592,Spring,F  Sa,Apr,4,21,9,21
593,Fall,Th  F  Sa,Dec,24,18,2,45
594,Winter,M  Tu  W  F,Jan,5,13,7,81
595,Fall,Tu  Th,Dec,1,19,4,8.25
596,Spring,Tu,Mar,31,10,13,26
597,Winter,W,Jan,7,18,10,25
598,Spring,Sa,Apr,4,15,9,24.75
599,Spring,W,Apr,1,12,9,9
600,Fall,M  Tu  W  Th  F,Sep,28,9,13,126
601,Summer,M,Jun,29,17,9,9
602,Summer,Tu,Aug,4,18,4,4
603,Winter,Sa,Feb,14,12,4,8
604,Fall,Th,Oct,1,10,9,11.25
605,Fall,Tu  Th,Sep,29,10,12,24
606,Fall,Th,Oct,8,19,9,13.5
607,Spring,Th,Apr,2,18,9,27
608,Summer,M  Tu  W  Th  F,Jun,30,11,2,4
609,Winter,Su  F  Sa,Jan,3,14,11,86
610,Winter,M  Tu  W  F  Sa,Nov,30,18,5,28.5
611,Fall,Sa,Sep,26,10,18,9
612,Fall,Tu,Sep,29,9,10,15
613,Spring,Tu  Th,Apr,7,9,5,9
614,Summer,Su,Jul,5,14,8,24
615,Fall,Tu,Oct,6,9,11,16.5
616,Spring,M,Mar,30,15,12,20
617,Winter,M,Jan,5,10,13,18
618,Spring,Sa,Mar,28,10,9,9
619,Fall,F  Sa,Oct,30,9,13,23
620,Fall,M  W  F,Sep,28,15,12,146
621,Winter,Su,Jan,4,13,12,11
622,Winter,W,Jan,7,16,8,8
623,Fall,Su  M  Tu  W  Th  Sa,Dec,21,9,2,110
624,Spring,Su  M  Tu  W  Th  F  Sa,Mar,30,7,12,937.5
625,Spring,W,Apr,1,11,9,6.75
626,Fall,Su  F,Oct,2,16,27,108
627,Winter,Su,Jan,11,12,12,24
628,Spring,M  Tu  W  F,Mar,30,10,11,41
629,Winter,W,Jan,7,11,9,13.5
630,Fall,Tu,Dec,22,10,2,2
631,Summer,M  Tu  Th  F,Jun,29,9,2,6
632,Fall,Sa,Oct,10,16,9,4.5
633,Fall,F  Sa,Sep,11,10,16,36
634,Fall,Sa,Oct,3,17,10,15
635,Summer,Th,Jul,2,20,9,18
636,Summer,M  Tu  W  Th  F,Jul,27,10,2,63
637,Fall,Su,Sep,27,9,9,6.75
638,Summer,Su  M  Tu  W  Th  F  Sa,Jun,30,6,10,199.25
639,Spring,Tu,Apr,7,19,9,4.5
640,Summer,Tu,Jul,7,12,12,27.5
641,Fall,Su,Oct,4,11,9,18
642,Fall,M  W  Sa,Sep,28,18,27,27
643,Spring,M  Tu,Mar,30,16,9,32
644,Winter,Sa,Jan,3,16,11,22
645,Winter,M  Tu,Jan,5,16,9,36
646,Spring,Su,May,10,14,6,12
647,Summer,Sa,Jul,4,12,8,6
648,Winter,Su,Jan,4,9,9,6.75
649,Summer,Su  M  Tu  W  Th  F  Sa,Jun,26,12,11,99.5
650,Fall,Th,Dec,3,20,5,4.5
651,Fall,Su  M  Tu  W  Th  F  Sa,Nov,28,9,4,119.5
652,Summer,Su  M  Tu  W  Th  F  Sa,Jun,29,19,10,107.1666641
653,Fall,W,Oct,7,20,9,13.5
654,Winter,Sa,Jan,10,14,8,4
655,Winter,Su  F  Sa,Feb,22,11,4,26
656,Fall,Tu,Sep,22,19,9,11.25
657,Summer,Su  Sa,Jul,4,9,13,182
658,Fall,F,Oct,2,16,9,13.5
659,Summer,M  Tu  W  Th,Jun,29,12,13,160
660,Spring,Sa,Jun,6,18,1,1
661,Spring,Su,Mar,29,15,9,27
662,Fall,W,Sep,30,13,11,11
663,Spring,F,Apr,17,13,9,9
664,Winter,Sa,Jan,24,14,11,33
665,Spring,Tu,Apr,7,18,9,18
666,Spring,M,Mar,30,18,10,5
667,Fall,M  Tu  W  Th  F,Nov,30,9,5,92
668,Spring,F,Mar,13,18,12,22
669,Winter,M  W,Jan,5,18,9,34
670,Spring,Sa,May,16,19,1,1
671,Winter,M  F,Jan,9,10,14,22
672,Winter,Sa,Jan,10,9,12,54
673,Summer,M  Tu  W  Th,Jul,27,18,2,3.5
674,Spring,M,Mar,30,18,8,6
675,Summer,M  Tu  W  Th  F,Jul,27,17,2,4.5
676,Spring,Tu,Mar,31,9,9,54
677,Fall,W,Oct,7,18,9,2.25
678,Fall,Su  M  Tu  W  Th  Sa,Dec,21,9,1,70
679,Spring,Sa,Apr,4,9,9,54
680,Winter,Sa,Jan,10,19,11,11
681,Fall,M,Sep,28,19,11,20
682,Winter,Tu,Jan,6,16,8,10
683,Spring,W,Apr,1,11,9,18
684,Winter,W  F,Jan,7,18,9,45
685,Summer,Sa,Jul,11,15,12,24
686,Summer,Tu,Jul,7,21,8,8
687,Fall,Sa,Sep,26,9,10,10
688,Summer,Su  M  Tu  W  Th  F  Sa,Jun,26,19,11,33
689,Fall,M  Tu  W,Dec,21,7,2,21
690,Spring,F,Jun,19,9,2,4
691,Summer,F,Jul,3,18,9,4.5
692,Fall,W  Sa,Sep,30,18,27,27
693,Spring,M  Tu,Mar,30,13,9,18
694,Winter,W,Jan,14,9,11,13.75
695,Fall,Su,Sep,27,13,13,52
696,Winter,F,Jan,9,18,10,20
697,Winter,W  Th,Dec,23,10,1,8
698,Winter,Th,Jan,8,17,10,10
699,Fall,Sa,Sep,26,9,9,5
700,Fall,Sa,Oct,3,8,9,6.75
701,Summer,Tu,Jun,30,18,9,18
702,Winter,M  Tu  W  Th  F,Jan,5,16,9,88
703,Spring,Th,Apr,2,20,9,4.5
704,Fall,W  Th  Sa,Oct,1,19,28,28
705,Fall,M  W  F,Sep,14,13,14,61.5
706,Fall,M  W  F,Sep,28,15,9,39
707,Fall,M,Dec,7,10,4,3
708,Winter,Tu  F  Sa,Jan,6,16,7,24.5
709,Fall,Su,Sep,27,11,9,13.5
710,Fall,Su,Nov,8,14,9,4
711,Spring,Sa,Apr,11,20,1,1
712,Summer,Tu  Th,Jun,30,16,4,6
713,Fall,M  Tu  W  Th  F,Sep,28,16,40,537
714,Winter,Tu  W  Sa,Jan,3,12,12,56.5
715,Fall,M  Tu  W  Th  F,Sep,28,13,12,118
716,Fall,Su  M  Tu  W  Th  F  Sa,Nov,28,9,17,731
717,Spring,M,Mar,30,14,9,4.5
718,Fall,Tu,Oct,6,19,10,5
719,Winter,F,Jan,16,10,11,10
720,Winter,Su,Mar,22,17,1,1.5
721,Fall,W,Sep,30,19,10,7.5
722,Summer,W,Jun,24,19,8,4
723,Winter,F,Jan,9,12,50,93
724,Fall,Tu,Sep,15,15,14,21
725,Winter,W,Feb,4,15,7,21
726,Fall,W,Sep,30,19,12,30
727,Fall,Su  Sa,Sep,26,9,13,189
728,Winter,Tu,Jan,6,9,12,10
729,Summer,Su  M  Tu  W  Th  F  Sa,Jun,27,11,11,345
730,Winter,W,Jan,7,14,9,9
731,Spring,Sa,Jun,13,9,1,9
732,Winter,Th,Jan,15,18,1,2
733,Spring,M,Mar,30,12,9,13.5
734,Fall,M  W  F,Nov,30,11,3,16.5
735,Summer,Th,Jul,2,19,11,11
736,Winter,Sa,Jan,10,10,9,7.5
737,Spring,F,Apr,10,14,12,38.5
738,Fall,W,Sep,30,16,9,13.5
739,Spring,Th,Apr,2,18,11,13.5
740,Fall,F,Oct,16,17,9,9
741,Winter,Sa,Jan,10,13,9,22.5
742,Spring,W,Apr,1,18,7,7
743,Winter,F,Jan,16,9,11,16.5
744,Winter,F,Jan,9,17,11,16.5
745,Summer,M  Tu  Th  F,Jun,29,13,1,12
746,Spring,Th,Apr,2,20,10,12.5
747,Winter,Su,Jan,4,10,8,16
748,Spring,F,Apr,3,15,9,8
749,Summer,M  Tu  W  Th  F,Aug,10,8,2,27
750,Summer,Tu  Th,Jul,7,7,6,12
751,Winter,M,Jan,5,12,9,4.5
752,Fall,M,Sep,28,18,9,4.5
753,Winter,Su  M  Tu  W  Th  F  Sa,Mar,16,10,1,36
754,Spring,M  Tu  W  Th,Mar,30,13,9,72
755,Winter,Su,Jan,11,9,9,6.75
756,Spring,Tu,Mar,31,20,12,6
757,Spring,Su  Sa,Apr,5,9,5,13.5
758,Winter,Su,Jan,4,8,9,9
759,Summer,M  Tu  W  Th  F,Jul,27,11,2,6.75
760,Fall,M,Sep,28,17,9,7.5
761,Summer,M  Tu  W  Th,Aug,10,18,2,2
762,Fall,Th,Oct,15,10,9,4.5
763,Fall,W  Th  Sa,Oct,1,18,28,21
764,Spring,Sa,Apr,4,14,9,4.5
765,Summer,Sa,Jun,27,9,11,11
766,Spring,M,Mar,30,13,11,33
767,Spring,Su,Mar,29,15,9,13.5
768,Fall,Su,Sep,13,16,17,25.5
769,Winter,Su,Jan,11,15,9,6.75
770,Summer,Su,Jul,5,12,8,8
771,Winter,Sa,Mar,7,20,1,1
772,Spring,M,Mar,30,19,9,3.5
773,Summer,M  Tu  W  Th  F,Jul,27,16,2,9
774,Spring,M,Mar,30,19,9,7
775,Fall,Tu  F  Sa,Sep,26,12,9,44
776,Spring,M,Mar,30,15,9,7
777,Spring,Su  Sa,May,9,8,1,23
778,Fall,Sa,Oct,3,21,1,1
779,Fall,M  Tu  W  Th  Sa,Dec,21,16,2,22
780,Winter,F,Jan,9,10,10,10
781,Fall,Sa,Oct,17,16,9,13.5
782,Summer,M  W,Jun,29,10,9,16
783,Winter,Sa,Jan,17,19,9,12.5
784,Spring,Tu,Mar,31,16,12,12
785,Winter,M,Jan,5,13,8,16
786,Fall,M,Sep,28,10,11,16.5
787,Spring,M  W  F,Mar,30,9,9,48
788,Fall,Su  M  Tu  W  Th  F  Sa,Nov,28,9,5,205.5
789,Winter,Sa,Jan,10,11,9,9
790,Fall,Th,Oct,1,18,10,28.75
791,Winter,Tu,Jan,6,17,12,12
792,Fall,F,Oct,2,9,9,11
793,Winter,M,Jan,12,18,13,16.5
794,Spring,W,Apr,1,17,7,7
795,Spring,Tu,Mar,31,17,9,6.75
796,Fall,Sa,Oct,3,9,9,6.75
797,Spring,W,Apr,1,8,7,7
798,Winter,Sa,Jan,10,13,8,6
799,Winter,Su  Tu  F,Jan,6,19,10,49.5
800,Fall,M,Sep,28,18,10,20
801,Fall,Th,Oct,1,12,11,33
802,Winter,Sa,Jan,10,9,4,56
803,Summer,Sa,Jul,18,18,1,1
804,Fall,W,Sep,30,13,9,7.5
805,Spring,M,Mar,30,12,9,9
806,Winter,Th,Jan,8,14,9,4.5
807,Winter,M  Tu,Dec,29,18,12,23
808,Spring,M,Apr,6,19,9,7
809,Fall,M  F,Sep,28,18,9,18
810,Fall,Su  M  Tu  W  Th  F  Sa,Dec,2,10,5,420
811,Spring,Su,Apr,12,11,9,18
812,Winter,M,Jan,5,19,8,12
813,Spring,Tu,Mar,31,9,13,26
814,Fall,Tu,Oct,13,16,9,13.5
815,Fall,M  W  Th  F,Nov,30,13,3,21
816,Winter,M  W  F,Jan,5,18,9,52
817,Spring,Su  Tu,Mar,31,16,9,18
818,Winter,M,Feb,2,19,6,10
819,Winter,W,Jan,7,12,12,24
820,Winter,Tu  Th  Sa,Jan,6,20,11,49.5
821,Winter,Tu,Jan,6,14,11,11
822,Winter,Su  M  Sa,Mar,16,18,1,6
823,Spring,Tu,Mar,31,8,9,9
824,Fall,Tu  Th,Sep,29,16,13,52
825,Fall,M,Sep,28,18,9,18
826,Fall,Sa,Sep,26,10,9,22.5
827,Winter,F,Jan,9,13,9,7.5
828,Summer,M  Tu  W  Th  F,Jul,20,9,1,35
829,Fall,Th,Oct,1,13,12,24
830,Winter,F,Jan,9,12,12,22
831,Spring,Sa,Apr,4,11,9,4.5
832,Spring,Sa,Apr,4,14,11,33
833,Summer,M  Tu  W  Th  F,Jun,29,7,9,101.5
834,Fall,F,Nov,13,11,6,6
835,Fall,Sa,Oct,3,11,9,9
836,Summer,Su  M  Tu  W  Th  F  Sa,Jul,18,12,11,331
837,Winter,M,Jan,5,18,9,9
838,Spring,F,Apr,3,19,9,16
839,Fall,W  Th,Sep,23,16,3,3
840,Fall,F,Oct,2,17,11,11
841,Fall,W,Nov,11,11,6,6
842,Fall,Su  M  Tu  W  Th  F  Sa,Dec,5,13,6,126
843,Summer,F,Jul,3,13,12,22.5
844,Winter,Sa,Jan,3,9,7,5.25
845,Summer,F,Jul,3,12,11,24.75
846,Summer,M  Tu  W  Th  F,Jul,6,9,2,63
847,Fall,M,Sep,28,13,9,18
848,Winter,Su  F  Sa,Jan,9,20,12,45
849,Summer,M,Jul,6,17,7,7
850,Fall,Tu,Sep,29,11,9,4.5
851,Winter,Th,Jan,15,13,8,8
852,Summer,M  Tu  W  Th  F,Jul,20,12,8,15
853,Winter,W,Jan,28,16,7,3.5
854,Spring,M  W  Sa,Mar,30,20,9,67
855,Summer,F  Sa,Jul,17,9,13,26
856,Winter,Su,Jan,4,8,10,15
857,Fall,Sa,Sep,26,11,9,6.75
858,Summer,M  W  F,Jun,29,10,9,46
859,Spring,Tu  F,Mar,31,9,11,42
860,Summer,Th,Jul,9,19,8,10
861,Fall,Th,Oct,1,11,9,18
862,Summer,M  Tu  W  Th  F,Jul,27,18,2,2.25
863,Spring,F,Apr,3,16,12,11
864,Winter,W,Jan,7,9,9,54
865,Fall,M,Sep,28,19,12,8.25
866,Summer,M  Tu  W  Th  F,Jun,29,10,2,6.75
867,Winter,Su  W  Sa,Jan,3,19,12,70
868,Fall,Sa,Oct,24,19,1,1
869,Fall,Su  M  Tu  F  Sa,Sep,28,19,9,45.75
870,Spring,Su,Apr,5,13,9,4.5
871,Summer,M  Tu  W  Th  F,Aug,10,8,2,71.66666412
872,Winter,M,Jan,5,9,10,15
873,Fall,Tu,Sep,29,9,9,18
874,Summer,M  W,Jul,29,17,4,2
875,Winter,W,Jan,7,10,14,28
876,Fall,W,Sep,30,18,12,18
877,Spring,Sa,Mar,28,14,9,2.25
878,Fall,Sa,Sep,26,12,1,1
879,Fall,M,Sep,28,10,13,12
880,Fall,Su  M  W  F  Sa,Nov,28,16,5,38
881,Spring,Sa,Mar,28,8,9,9
882,Spring,Tu,Apr,14,8,1,1
883,Fall,Sa,Oct,17,12,9,9
884,Winter,Tu,Jan,13,9,11,15
885,Fall,Tu,Dec,1,21,3,6
886,Spring,M  Tu  F  Sa,Mar,30,16,12,89
887,Spring,Tu,Mar,31,20,11,16.5
888,Spring,W,Apr,15,21,9,13.5
889,Winter,Tu,Jan,6,14,9,6.75
890,Winter,Tu,Jan,6,19,10,5
891,Winter,M,Jan,5,18,10,10
892,Spring,Sa,Apr,4,12,6,12
893,Fall,M,Sep,14,13,11,20
894,Spring,M  F,Mar,30,18,9,45
895,Fall,Th,Oct,1,17,12,18
896,Spring,Tu,Jun,9,17,3,6
897,Summer,Sa,Jul,4,12,10,5
898,Winter,Th,Jan,8,10,8,4
899,Fall,Su  M  Tu  W  Th,Dec,21,9,1,8
900,Fall,Sa,Oct,3,14,12,15
901,Summer,Su  M  Tu  W  Th  F  Sa,Jun,29,14,10,146.5
902,Summer,Su  M  Tu  W  Th  F  Sa,Jun,26,11,11,534
903,Summer,Sa,Jul,11,10,8,8
904,Winter,M,Jan,5,13,8,8
905,Summer,M  Tu  W  Th  F,Jul,13,16,2,9
906,Winter,F,Jan,9,17,9,9
907,Spring,Su  M  Tu  W  Th  F  Sa,Mar,28,7,12,278.25
908,Winter,Sa,Jan,3,11,12,54
909,Fall,Sa,Oct,3,14,9,18
910,Fall,Su  M  Tu  W  Th  F  Sa,Sep,14,8,16,1339
911,Summer,Th,Jul,2,18,10,36
912,Summer,M  W,Aug,5,16,5,2.25
913,Fall,Sa,Sep,26,11,10,5
914,Summer,M  Tu  W  Th  F,Jun,29,12,2,9
915,Spring,M,Mar,30,9,10,15
916,Winter,Sa,Jan,3,9,11,8.25
917,Spring,Su,Mar,29,9,9,13.5
918,Winter,F,Jan,9,18,9,9
919,Fall,F,Oct,2,10,10,10
920,Winter,Su,Jan,11,10,7,4.5
921,Winter,M  W  F,Jan,5,9,14,38.33333206
922,Summer,M,Jun,29,20,8,12
923,Spring,Su,Mar,29,10,9,5.25
924,Summer,M  W  F,Jun,29,12,9,50
925,Summer,M  W,Jul,29,17,5,6
926,Winter,Th,Jan,8,13,12,18
927,Spring,F,Mar,27,9,10,2.25
928,Fall,M,Oct,19,13,10,10
929,Winter,M,Jan,12,9,12,12
930,Summer,M  Tu  W  Th  F,Aug,24,9,2,30
931,Winter,Th,Jan,15,11,11,11
932,Summer,M,Jul,6,9,10,16
933,Summer,F,Jul,3,18,12,24
934,Summer,M  Tu  W  Th,Aug,17,10,1,16
935,Winter,Sa,Jan,17,10,9,9
936,Winter,W,Jan,7,12,9,18
937,Summer,M  Tu  W  Th  F,Jun,29,17,9,189
938,Fall,Th,Oct,1,20,9,11.25
939,Summer,Tu,Jun,30,19,9,6.75
940,Summer,Tu,Jul,7,18,8,24
941,Spring,M  Tu  W  Th  F  Sa,Mar,3,11,17,252
942,Spring,Tu,Mar,31,18,9,27
943,Fall,F,Oct,2,16,9,16
944,Fall,Th,Oct,1,9,10,10
945,Summer,Su  M  Tu  W  Th  F  Sa,Jun,26,13,11,116.6666641
946,Fall,Sa,Sep,26,11,9,13.5
947,Summer,M,Jun,29,9,9,9
948,Spring,Su,Apr,12,15,9,9
949,Spring,M  W  F,Mar,30,9,11,60
950,Fall,Sa,Oct,3,11,9,6
951,Spring,Su,Apr,5,13,11,22
952,Summer,W,Jul,8,17,7,7
953,Winter,Tu,Jan,6,20,10,10
954,Spring,Su,Apr,26,12,3,6
955,Summer,W,Jul,8,12,6,15
956,Winter,Su,Jan,11,13,12,48
957,Winter,M,Jan,5,12,9,13.5
958,Fall,W  Sa,Dec,23,18,2,5
959,Fall,Su,Oct,4,17,9,18
960,Summer,M  Tu  W  Th  F,Jul,27,19,2,4.5
961,Spring,Tu,May,12,18,9,9
962,Fall,Sa,Oct,3,11,9,4
963,Fall,Su  M  Tu  W  Sa,Nov,28,9,5,27
964,Winter,W,Jan,7,18,9,8
965,Fall,M  W,Sep,28,18,9,72
966,Spring,Th,Apr,2,13,12,24
967,Summer,Th,Jul,9,18,9,9
968,Spring,Sa,Apr,4,19,9,9
969,Fall,Sa,Oct,17,17,1,1
970,Fall,M  Tu  W  Th  F,Dec,1,9,3,19.66666603
971,Fall,W,Sep,30,20,9,6.75
972,Spring,M  W,May,4,19,4,12
973,Fall,Th,Oct,1,9,11,22
974,Winter,F,Jan,9,18,9,27
975,Fall,Tu,Oct,13,17,9,4.5
976,Summer,Tu  W  Th  F,Aug,4,13,1,9
977,Spring,Su,Apr,19,13,9,4.5
978,Spring,Th,Mar,26,17,8,4
979,Summer,Tu  Th,Jul,28,17,4,6
980,Fall,Tu  W  Th,Dec,22,9,2,11
981,Winter,M  Tu  Th  F,Mar,16,13,1,4
982,Fall,W  Sa,Sep,30,17,27,27
983,Summer,M  Tu  W  Th  F,Aug,10,11,2,6.75
984,Spring,Tu,Mar,31,18,13,13
985,Winter,M  W  Th  F,Jan,5,10,11,70
986,Winter,Sa,Jan,10,13,10,15
987,Fall,Tu,Oct,13,9,9,13.5
988,Summer,Th,Jul,2,18,8,8
989,Summer,M  Tu  W  Th  F,Jul,13,12,2,2.25
990,Winter,M,Jan,5,16,8,8
991,Spring,Su,Apr,12,14,9,4.5
992,Fall,Su  M  Tu  W  Th  F  Sa,Nov,28,9,6,468
993,Fall,Th,Oct,1,14,9,9
994,Spring,Tu,May,5,17,8,6
995,Fall,Tu,Sep,29,11,9,27
996,Fall,F,Oct,2,19,9,11.25
997,Spring,F,Apr,10,18,9,6
998,Winter,Sa,Jan,10,14,9,18
999,Summer,M,Jun,29,19,9,4.5
1000,Fall,Su  M  Tu  W  Th  F  Sa,Dec,5,9,4,159
1001,Fall,M,Sep,28,10,9,16
1002,Fall,F,Oct,16,10,10,15
1003,Summer,M  Tu  W  Th  F,Jun,29,10,2,4.5
1004,Fall,Sa,Sep,26,18,9,18
1005,Winter,Tu  Th,Jan,6,17,9,21.75
1006,Winter,Su,Jan,11,21,9,13.5
1007,Summer,Tu,Jul,14,19,9,9
1008,Fall,W  Th  F,Dec,23,19,2,11.5
1009,Summer,Tu  Th,Sep,1,18,4,6
1010,Summer,M  W  F,Jun,22,18,9,75
1011,Fall,Sa,Oct,3,14,9,13.5
1012,Summer,Tu  Th,Jun,30,10,5,4.5
1013,Fall,Th,Oct,1,15,9,18
1014,Spring,M,Mar,23,17,12,18
1015,Winter,Tu,Jan,6,15,12,18
1016,Winter,W  Th,Jan,7,20,9,27
1017,Summer,Su,Jul,5,14,9,18
1018,Summer,Tu  Th,Aug,4,17,5,2.25
1019,Fall,W,Oct,7,13,10,15
1020,Spring,W,Apr,1,18,9,9
1021,Summer,Sa,Jul,4,19,1,1
1022,Fall,F,Sep,25,18,9,2.25
1023,Summer,M  W,Jul,13,17,5,4
1024,Fall,F,Oct,2,12,12,12
1025,Summer,W,Jun,24,14,9,9
1026,Spring,Su  Sa,Apr,11,18,12,45
1027,Summer,M  Tu  W  Th  F,Aug,10,16,2,4.5
1028,Summer,Tu  W  Th,Aug,25,9,1,9
1029,Summer,Su  M  Tu  W  Th  F  Sa,Jul,2,13,10,93.41666412
1030,Fall,Tu  W  Th  Sa,Nov,28,16,6,26
1031,Spring,W,Apr,1,18,10,25
1032,Spring,Th,Apr,2,19,12,32
1033,Fall,Tu  Th,Sep,29,15,9,18
1034,Spring,Sa,Apr,4,12,11,16.5
1035,Fall,F,Sep,25,15,12,60
1036,Spring,W,Mar,25,13,12,24
1037,Winter,Th,Jan,15,8,11,11
1038,Fall,Tu  F,Sep,8,15,9,54
1039,Summer,Su  M  W  F  Sa,Jun,29,15,10,69.58333588
1040,Summer,Tu,Jun,30,10,10,10
1041,Winter,Su  M  Tu  W  Th  F  Sa,Jan,2,8,12,88.25
1042,Fall,Su,Dec,27,11,1,1.5
1043,Fall,F,Oct,16,10,9,6.75
1044,Fall,M,Sep,28,13,9,20
1045,Winter,M  Tu  W  Th  F  Sa,Jan,5,9,10,346
1046,Spring,Tu,Mar,31,18,9,6.75
1047,Spring,F,Apr,3,19,12,22
1048,Winter,M  Tu  W  Th  F,Jan,5,16,11,44.5
1049,Winter,Tu,Jan,6,11,11,11
1050,Winter,W,Jan,7,11,9,9
1051,Spring,M,Mar,30,16,8,4
1052,Winter,Tu,Jan,6,20,9,4.5
1053,Winter,Th,Jan,8,11,10,5
1054,Winter,Sa,Jan,3,10,12,108
1055,Spring,M,Mar,30,9,6,5
1056,Winter,Tu  Th,Jan,6,16,5,6.75
1057,Fall,M  Tu  W  Th  Sa,Dec,21,14,2,17.5
1058,Winter,Sa,Jan,10,9,9,13.5
1059,Fall,Th,Oct,1,17,12,30
1060,Winter,W,Jan,7,18,13,26
1061,Winter,Sa,Jan,17,9,6,21
1062,Winter,Th,Jan,8,10,8,12
1063,Winter,Tu,Jan,6,13,9,9
1064,Spring,F,Apr,10,18,13,26
1065,Spring,F,Apr,10,18,9,13.5
1066,Spring,Th,Apr,2,15,9,9
1067,Fall,M,Oct,5,19,10,5
1068,Winter,W  F,Jan,7,16,9,18
1069,Winter,W  Sa,Jan,7,10,9,36
1070,Winter,M  Tu  W  Th  F,Mar,23,13,1,10
1071,Winter,F,Jan,9,18,12,33
1072,Spring,Sa,Apr,4,14,8,6
1073,Winter,F,Jan,16,18,8,8
1074,Fall,Su,Oct,4,9,9,18
1075,Summer,M,Jun,29,10,9,2.25
1076,Winter,Tu,Jan,6,12,12,7.5
1077,Spring,Th,Apr,2,12,12,24
1078,Spring,Sa,Apr,4,10,9,18
1079,Fall,Su,Oct,4,9,9,7.5
1080,Spring,Th,Apr,9,16,10,20
1081,Spring,Th,Apr,2,17,9,11.25
1082,Spring,M,Apr,13,8,9,8
1083,Winter,Su  F  Sa,Jan,16,20,11,30.25
1084,Winter,Th,Jan,8,19,13,13
1085,Fall,M  Tu  W  Th  F  Sa,Nov,28,12,3,123
1086,Winter,Tu  Th,Jan,8,9,12,48
1087,Winter,Tu,Jan,6,13,9,6.75
1088,Fall,Tu,Oct,20,20,9,13.5
1089,Summer,M,Jun,29,12,10,12.75
1090,Spring,F,Apr,10,16,10,10
1091,Winter,M,Jan,12,19,5,10
1092,Summer,M  Tu  Th,Jul,2,9,8,38
1093,Fall,M  Tu  W  Th  F,Sep,14,7,36,180
1094,Spring,M  W  F,Mar,30,9,13,108
1095,Spring,Su,Apr,5,17,12,18
1096,Summer,M  Tu  Th  F,Jun,29,13,2,6
1097,Winter,Su,Jan,11,11,9,6.75
1098,Summer,M,Jun,29,9,9,2.25
1099,Summer,Tu  Th  Sa,Jul,2,20,7,31.5
1100,Winter,Sa,Jan,10,11,4,8
1101,Winter,M,Jan,5,19,9,2.25
1102,Spring,Sa,Mar,28,8,9,2.25
1103,Winter,M,Feb,16,10,1,1
1104,Fall,Su  M  Tu  W  Th  F  Sa,Sep,26,8,13,1140
1105,Summer,Su  M  Tu  W  Th  F  Sa,Jun,26,11,11,434.5
1106,Fall,Th,Oct,22,17,9,6.75
1107,Spring,M  W  F,Mar,30,9,11,24.16666603
1108,Summer,Su,Jul,5,10,8,8
1109,Fall,W,Sep,30,19,10,5
1110,Spring,Tu,Mar,31,11,12,36
1111,Spring,Su  F  Sa,Apr,10,19,10,60
1112,Winter,M  Tu  W  Th  F,Mar,16,9,1,40
1113,Winter,M,Jan,5,9,12,22
1114,Spring,Su  M  Tu  W  Th  F  Sa,Mar,30,7,12,363
1115,Summer,Su,Aug,23,12,1,1.5
1116,Fall,Su,Oct,4,14,12,36
1117,Fall,Su  M  Tu  W  F  Sa,Dec,19,15,3,43
1118,Summer,F,Jul,3,19,10,10
1119,Summer,Sa,Jul,4,14,9,9
1120,Spring,M,Mar,30,9,10,30
1121,Fall,Tu  W  Th,Dec,29,14,1,4.5
1122,Spring,W,Apr,8,20,12,12
1123,Fall,M  Tu,Sep,28,20,9,15.58333302
1124,Summer,M  Tu  W  Th  F,Jun,29,9,2,112.5
1125,Fall,M  Tu  W  Th  F,Sep,28,16,9,100
1126,Winter,Su,Jan,25,12,7,7
1127,Summer,M  W  Th  F,Jul,27,11,1,4
1128,Winter,Su  M  Tu  Th  F  Sa,Jan,5,16,7,99.5
1129,Spring,W,Apr,1,16,11,11
1130,Fall,Th,Oct,1,20,9,4.5
1131,Winter,F,Jan,30,16,7,3.5
1132,Winter,Su,Jan,4,9,9,9
1133,Fall,Sa,Sep,26,11,27,20.25
1134,Fall,Sa,Sep,26,15,9,27
1135,Fall,M  Tu  W  Th  F,Sep,28,13,13,78.75
1136,Summer,Th,Jul,2,16,9,9
1137,Spring,Su  Tu  Th  F  Sa,Mar,28,18,14,71
1138,Spring,M,Apr,13,6,12,123.75
1139,Fall,Su,Sep,27,10,9,4.5
1140,Spring,Tu,Sep,8,18,21,84
1141,Fall,Th,Oct,1,10,9,6.75
1142,Winter,M,Jan,5,16,10,13.5
1143,Fall,Sa,Nov,28,17,1,1
1144,Summer,Sa,Jul,4,11,9,6.75
1145,Fall,Tu,Dec,1,10,3,3
1146,Summer,M  W  F,Jun,29,13,13,25.66666603
1147,Spring,M,Mar,30,9,6,6
1148,Fall,Tu,Sep,29,9,8,16
1149,Summer,Sa,Jul,11,12,9,27
1150,Fall,F,Oct,2,10,9,7
1151,Spring,Tu,Mar,31,18,7,14
1152,Fall,F,Sep,18,9,12,30
1153,Summer,Th,Jul,2,18,11,18
1154,Summer,Su,Jul,12,10,8,12
1155,Fall,Su  F  Sa,Nov,28,16,4,14.5
1156,Summer,M  W,Jun,29,16,8,14
1157,Fall,M  Tu  W  Th  F,Nov,30,13,3,67.5
